                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6536,                 2.2175,                 2.8551,                0.17498,                0.24116,                 0.2186,                0.11254,                 1.7309,                  1.516,                  2.617,               0.070106,              0.0033215,              0.0033215
                      2,                 1.4437,                 1.2125,                  2.238,                0.28354,                0.36214,                0.29496,                0.17289,                 1.2966,                 1.1377,                 2.1873,                0.04004,               0.006589,               0.006589
                      3,                 1.1942,                0.99174,                 1.9974,                0.37304,                0.45355,                0.39687,                0.25954,                 1.0319,                0.91599,                 2.0837,              0.0099086,              0.0097904,              0.0097904
                      4,                 1.0468,                0.85754,                 1.8647,                0.39917,                0.46526,                0.42123,                0.28735,                 1.0587,                0.96202,                 2.0291,               0.009703,               0.009703,               0.009703
                      5,                0.96761,                 0.7726,                  1.797,                0.48327,                0.56341,                0.51796,                0.36792,                0.89429,                0.72713,                  1.914,               0.009604,               0.009604,               0.009604
                      6,                0.92139,                 0.7193,                 1.7451,                0.55705,                0.60903,                0.60374,                0.43806,                0.84041,                0.67077,                 1.8268,               0.009505,               0.009505,               0.009505
                      7,                 0.8936,                0.68589,                 1.7228,                0.59502,                0.67123,                0.63117,                0.46675,                0.80908,                  0.618,                 1.7991,               0.009406,               0.009406,               0.009406
                      8,                0.87731,                0.66884,                 1.7156,                0.61879,                0.66765,                0.63446,                 0.4729,                0.80171,                0.59729,                 1.7882,               0.009307,               0.009307,               0.009307
                      9,                0.86759,                0.65076,                 1.6851,                0.63025,                0.62425,                0.62363,                0.47198,                0.80572,                0.61989,                  1.806,               0.009208,               0.009208,               0.009208
                     10,                0.85677,                0.64172,                 1.6705,                0.62694,                0.64516,                0.66856,                0.50845,                0.77512,                0.58526,                 1.7777,               0.009109,               0.009109,               0.009109
                     11,                0.84777,                0.62562,                 1.6664,                0.68638,                0.71672,                0.72398,                0.55536,                0.75871,                0.53832,                 1.7287,                0.00901,                0.00901,                0.00901
                     12,                0.83879,                0.61293,                 1.6545,                0.66114,                0.70766,                0.70736,                0.54252,                0.77229,                0.53717,                 1.7187,               0.008911,               0.008911,               0.008911
                     13,                0.83041,                0.60838,                 1.6525,                 0.6995,                0.72001,                0.73301,                0.56957,                0.75354,                0.52914,                 1.7292,               0.008812,               0.008812,               0.008812
                     14,                0.82507,                 0.6016,                 1.6401,                0.69359,                0.71458,                0.72681,                0.57005,                0.74375,                0.52784,                 1.7245,               0.008713,               0.008713,               0.008713
                     15,                0.81911,                0.59251,                 1.6394,                0.70645,                0.72794,                0.74059,                0.58017,                0.73563,                0.51311,                 1.7085,               0.008614,               0.008614,               0.008614
                     16,                0.81387,                0.58273,                 1.6303,                0.70543,                0.76074,                0.76278,                0.60249,                0.72855,                0.49772,                 1.7079,               0.008515,               0.008515,               0.008515
                     17,                0.81031,                0.57822,                 1.6337,                0.72899,                0.75202,                0.76691,                0.60439,                0.72694,                0.49964,                 1.7056,               0.008416,               0.008416,               0.008416
                     18,                0.80334,                0.57076,                 1.6189,                0.72887,                0.75996,                 0.7723,                0.60887,                 0.7281,                0.49267,                 1.6951,               0.008317,               0.008317,               0.008317
                     19,                0.80106,                 0.5671,                 1.6324,                0.75986,                0.75256,                0.78484,                0.62001,                0.72461,                0.48282,                 1.6797,               0.008218,               0.008218,               0.008218
                     20,                0.79823,                0.56662,                 1.6198,                0.74213,                0.74779,                0.77478,                 0.6128,                0.71974,                0.49125,                 1.6893,               0.008119,               0.008119,               0.008119
                     21,                0.79632,                0.55604,                 1.6207,                0.76486,                0.77173,                0.80395,                0.64013,                0.71645,                0.47912,                 1.6858,                0.00802,                0.00802,                0.00802
                     22,                 0.7886,                0.55709,                 1.6115,                0.74535,                0.77456,                0.79121,                0.62955,                0.71119,                0.47539,                 1.6837,               0.007921,               0.007921,               0.007921
                     23,                0.78831,                0.55258,                  1.621,                0.77474,                0.73551,                0.78919,                0.62897,                0.71163,                0.47868,                 1.6848,               0.007822,               0.007822,               0.007822
                     24,                0.78547,                0.55093,                 1.6124,                 0.7723,                0.75647,                0.80372,                 0.6429,                0.70534,                0.46681,                 1.6781,               0.007723,               0.007723,               0.007723
                     25,                0.78032,                0.53987,                 1.6058,                0.75622,                 0.7633,                 0.7906,                0.63411,                0.70456,                0.46719,                  1.669,               0.007624,               0.007624,               0.007624
                     26,                0.77549,                0.53743,                 1.6061,                0.76703,                0.78263,                0.81203,                0.65229,                0.70216,                0.45988,                 1.6628,               0.007525,               0.007525,               0.007525
                     27,                0.77099,                0.53605,                  1.599,                0.78068,                0.75559,                0.80737,                0.65037,                0.70112,                0.46107,                 1.6652,               0.007426,               0.007426,               0.007426
                     28,                0.77062,                0.53172,                 1.5929,                0.77992,                0.76635,                0.80765,                0.65223,                0.69926,                0.45942,                 1.6557,               0.007327,               0.007327,               0.007327
                     29,                0.77022,                0.53025,                 1.5995,                0.78012,                0.77521,                0.81366,                 0.6552,                0.69669,                0.45551,                 1.6629,               0.007228,               0.007228,               0.007228
                     30,                0.76538,                0.52721,                 1.5865,                0.76694,                0.78415,                0.81193,                0.65624,                 0.6974,                0.45403,                 1.6572,               0.007129,               0.007129,               0.007129
                     31,                0.76847,                0.52978,                 1.5957,                0.78604,                0.77866,                0.82138,                0.66497,                0.69355,                0.45194,                 1.6532,                0.00703,                0.00703,                0.00703
                     32,                0.75946,                0.52079,                 1.5916,                0.76655,                0.78222,                 0.8149,                0.65912,                0.69235,                 0.4496,                  1.652,               0.006931,               0.006931,               0.006931
                     33,                0.76187,                0.52193,                 1.5832,                 0.7976,                0.76225,                0.81698,                0.66211,                0.69268,                0.45001,                 1.6524,               0.006832,               0.006832,               0.006832
