                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3365,                 1.4817,                 1.5932,                0.38007,                 0.5436,                0.44855,                0.33504,                 1.0379,                0.95872,                 1.4389,               0.070106,              0.0033215,              0.0033215
                      2,                 1.0725,                0.89623,                 1.4219,                0.57276,                0.67728,                0.61592,                0.46852,                0.82596,                0.66644,                  1.454,                0.04004,               0.006589,               0.006589
                      3,                0.89112,                0.69286,                 1.4126,                0.63868,                  0.684,                0.67803,                0.52692,                0.77271,                0.58203,                 1.5422,              0.0099086,              0.0097904,              0.0097904
                      4,                0.80699,                0.60808,                 1.4273,                0.69553,                0.71922,                0.73207,                0.57784,                0.74637,                0.54691,                 1.4829,               0.009703,               0.009703,               0.009703
                      5,                0.79051,                0.58554,                 1.4173,                0.72775,                0.73652,                0.76153,                 0.6004,                0.73979,                0.52344,                 1.5148,               0.009604,               0.009604,               0.009604
                      6,                0.77425,                 0.5632,                 1.4039,                 0.7269,                0.72889,                0.75777,                0.60783,                0.73537,                0.51388,                 1.4739,               0.009505,               0.009505,               0.009505
                      7,                0.76665,                0.54995,                 1.4034,                0.70582,                0.75148,                0.76371,                0.61003,                 0.7341,                  0.528,                  1.475,               0.009406,               0.009406,               0.009406
                      8,                0.76056,                 0.5464,                 1.4045,                0.74118,                0.73175,                 0.7643,                0.61413,                0.72086,                0.49668,                 1.4668,               0.009307,               0.009307,               0.009307
                      9,                0.75585,                0.53642,                 1.3919,                0.76331,                0.76368,                0.79736,                 0.6433,                0.71388,                0.48652,                 1.4774,               0.009208,               0.009208,               0.009208
                     10,                0.75258,                0.53341,                 1.3875,                0.75318,                 0.7724,                0.80303,                0.65209,                0.70033,                0.47857,                 1.4692,               0.009109,               0.009109,               0.009109
                     11,                0.74732,                0.52557,                 1.3877,                0.74764,                0.75702,                0.79529,                0.64383,                0.71523,                0.49801,                 1.5018,                0.00901,                0.00901,                0.00901
                     12,                0.74242,                0.51885,                  1.385,                0.77461,                0.76575,                0.80787,                0.65921,                 0.6941,                0.47037,                 1.4672,               0.008911,               0.008911,               0.008911
                     13,                0.73776,                0.51853,                 1.3829,                0.76085,                0.76683,                0.80562,                0.65337,                0.70227,                0.47435,                 1.4708,               0.008812,               0.008812,               0.008812
                     14,                0.73463,                 0.5157,                 1.3793,                0.76849,                0.74858,                0.79078,                0.64285,                0.69484,                0.48064,                  1.474,               0.008713,               0.008713,               0.008713
                     15,                0.73356,                0.51039,                 1.3815,                0.78685,                0.77585,                0.81783,                0.66919,                 0.6915,                0.46149,                 1.4585,               0.008614,               0.008614,               0.008614
                     16,                0.72964,                0.50491,                 1.3766,                0.79159,                0.79652,                0.83655,                0.68652,                0.68659,                 0.4569,                   1.43,               0.008515,               0.008515,               0.008515
                     17,                0.72728,                0.50359,                 1.3809,                0.79419,                0.75788,                0.81078,                0.66018,                0.69568,                0.47128,                 1.4904,               0.008416,               0.008416,               0.008416
                     18,                0.72225,                0.49926,                 1.3715,                0.80619,                0.76353,                0.82356,                0.67465,                0.68198,                0.45306,                 1.4507,               0.008317,               0.008317,               0.008317
                     19,                0.72062,                0.49427,                 1.3836,                0.81016,                0.78573,                0.83945,                0.69182,                0.68205,                0.44403,                 1.4533,               0.008218,               0.008218,               0.008218
                     20,                0.72109,                0.49615,                 1.3768,                0.80685,                0.78687,                0.84258,                0.69122,                0.67928,                0.44718,                 1.4654,               0.008119,               0.008119,               0.008119
                     21,                0.71787,                0.48962,                 1.3803,                0.80923,                0.80311,                0.84677,                0.69436,                 0.6768,                0.44103,                 1.4667,                0.00802,                0.00802,                0.00802
                     22,                0.71132,                 0.4888,                 1.3742,                 0.8121,                0.80349,                0.84909,                0.69973,                0.67094,                0.43196,                 1.4582,               0.007921,               0.007921,               0.007921
                     23,                0.71433,                0.48777,                 1.3834,                0.79149,                0.80178,                 0.8413,                 0.6925,                0.66961,                0.43637,                 1.4512,               0.007822,               0.007822,               0.007822
                     24,                0.71007,                0.48548,                 1.3761,                0.81881,                0.78283,                0.84673,                0.69965,                0.66966,                 0.4315,                 1.4504,               0.007723,               0.007723,               0.007723
                     25,                 0.7077,                0.47718,                 1.3762,                0.80672,                0.80443,                0.84813,                0.70194,                0.66647,                0.42925,                 1.4336,               0.007624,               0.007624,               0.007624
                     26,                0.70427,                0.47468,                 1.3782,                0.81989,                0.80469,                0.85867,                0.71338,                0.66633,                0.42405,                 1.4474,               0.007525,               0.007525,               0.007525
                     27,                0.69932,                0.47351,                  1.368,                0.82046,                0.77296,                0.83922,                0.69724,                0.66367,                0.42878,                 1.4464,               0.007426,               0.007426,               0.007426
                     28,                0.69934,                0.47139,                 1.3702,                0.80705,                0.81533,                0.85253,                0.70604,                0.66357,                0.42272,                 1.4489,               0.007327,               0.007327,               0.007327
                     29,                0.70107,                0.47049,                 1.3758,                0.83109,                0.79481,                0.85483,                0.70871,                 0.6634,                0.42087,                 1.4529,               0.007228,               0.007228,               0.007228
                     30,                 0.6966,                0.46748,                 1.3705,                0.81204,                0.79983,                0.85142,                0.70814,                0.66125,                0.42194,                 1.4501,               0.007129,               0.007129,               0.007129
                     31,                0.69925,                0.46768,                 1.3762,                0.82667,                0.81374,                0.86346,                0.71861,                0.66028,                0.41433,                 1.4657,                0.00703,                0.00703,                0.00703
                     32,                0.69349,                0.46279,                 1.3747,                0.83292,                0.80599,                 0.8644,                0.71891,                0.65948,                0.41361,                 1.4476,               0.006931,               0.006931,               0.006931
                     33,                0.69453,                0.46369,                 1.3703,                0.81027,                0.83009,                0.86266,                0.71658,                0.65917,                0.41545,                 1.4518,               0.006832,               0.006832,               0.006832
                     34,                0.68966,                0.45839,                 1.3687,                0.80859,                0.82694,                0.86463,                0.72087,                0.65752,                0.41306,                 1.4584,               0.006733,               0.006733,               0.006733
                     35,                0.69167,                0.45846,                 1.3726,                 0.8131,                0.83252,                0.86004,                0.71747,                0.65745,                0.41256,                 1.4506,               0.006634,               0.006634,               0.006634
                     36,                0.68493,                0.45207,                  1.364,                0.81632,                0.82051,                0.85959,                0.71639,                0.65731,                0.41174,                 1.4496,               0.006535,               0.006535,               0.006535
                     37,                0.68186,                0.45126,                 1.3628,                0.82999,                0.81108,                0.85927,                0.71599,                0.65411,                0.41114,                 1.4459,               0.006436,               0.006436,               0.006436
                     38,                0.68442,                0.45088,                 1.3686,                0.82563,                0.82952,                0.86569,                0.72217,                0.65343,                0.40973,                 1.4428,               0.006337,               0.006337,               0.006337
                     39,                0.68085,                0.44605,                 1.3705,                0.82895,                0.82062,                0.86542,                0.72138,                0.65434,                0.40933,                 1.4461,               0.006238,               0.006238,               0.006238
                     40,                0.67906,                0.44817,                 1.3643,                0.82254,                0.82204,                0.86475,                 0.7216,                0.65384,                0.40924,                 1.4433,               0.006139,               0.006139,               0.006139
                     41,                0.67859,                0.44286,                 1.3714,                0.81141,                0.83169,                0.86392,                0.72153,                0.65326,                0.40982,                 1.4468,                0.00604,                0.00604,                0.00604
                     42,                0.67684,                0.44331,                  1.364,                0.82425,                0.82684,                0.86783,                 0.7245,                0.65296,                0.40685,                 1.4456,               0.005941,               0.005941,               0.005941
                     43,                 0.6717,                0.43977,                 1.3685,                0.83023,                0.82185,                0.86791,                0.72557,                0.65244,                0.40522,                 1.4514,               0.005842,               0.005842,               0.005842
                     44,                0.67183,                0.43676,                 1.3634,                0.83034,                0.82707,                0.86792,                0.72477,                 0.6524,                0.40422,                 1.4509,               0.005743,               0.005743,               0.005743
                     45,                0.67663,                0.44027,                 1.3688,                0.83061,                0.83019,                0.86872,                0.72657,                0.65193,                0.40371,                 1.4507,               0.005644,               0.005644,               0.005644
                     46,                0.67227,                0.43773,                 1.3705,                0.82918,                0.82578,                0.86713,                0.72513,                0.65227,                0.40363,                 1.4503,               0.005545,               0.005545,               0.005545
                     47,                0.67157,                0.43316,                 1.3685,                0.84552,                0.81672,                0.86848,                0.72609,                0.65099,                0.40163,                 1.4531,               0.005446,               0.005446,               0.005446
                     48,                0.66899,                0.43465,                 1.3646,                0.82791,                0.82933,                0.86768,                0.72513,                0.65033,                0.40162,                 1.4521,               0.005347,               0.005347,               0.005347
                     49,                0.66473,                 0.4284,                 1.3595,                0.82864,                0.82905,                0.86722,                0.72425,                0.65015,                0.40132,                 1.4522,               0.005248,               0.005248,               0.005248
                     50,                0.66036,                0.42506,                 1.3599,                0.82981,                0.82846,                0.86799,                0.72581,                0.64993,                 0.4005,                 1.4531,               0.005149,               0.005149,               0.005149
                     51,                0.66434,                0.42839,                 1.3635,                0.83542,                0.82537,                0.86913,                0.72665,                0.64922,                0.40012,                 1.4535,                0.00505,                0.00505,                0.00505
                     52,                 0.6598,                  0.425,                  1.369,                0.83101,                0.83353,                0.86822,                0.72659,                0.64887,                0.39967,                 1.4554,               0.004951,               0.004951,               0.004951
                     53,                0.65659,                 0.4199,                 1.3659,                0.82694,                0.83481,                0.86802,                 0.7272,                  0.649,                 0.3995,                 1.4554,               0.004852,               0.004852,               0.004852
                     54,                0.65395,                0.41913,                 1.3682,                0.83326,                0.83377,                0.86771,                  0.727,                0.64916,                0.39937,                  1.457,               0.004753,               0.004753,               0.004753
                     55,                0.65677,                0.41816,                 1.3586,                0.83045,                0.83621,                 0.8675,                0.72684,                0.64905,                0.39906,                 1.4583,               0.004654,               0.004654,               0.004654
                     56,                0.65178,                 0.4166,                 1.3591,                0.83128,                0.83506,                0.86795,                0.72719,                0.64885,                0.39885,                 1.4588,               0.004555,               0.004555,               0.004555
                     57,                 0.6496,                0.41257,                 1.3564,                0.83354,                0.83162,                0.86744,                0.72736,                 0.6488,                0.39891,                 1.4589,               0.004456,               0.004456,               0.004456
                     58,                0.65647,                0.41582,                 1.3492,                 0.8304,                0.83592,                0.86705,                0.72737,                0.64874,                0.39905,                 1.4589,               0.004357,               0.004357,               0.004357
                     59,                0.65509,                0.41471,                 1.3662,                0.83594,                0.83131,                0.86718,                0.72728,                0.64861,                0.39938,                 1.4587,               0.004258,               0.004258,               0.004258
                     60,                0.65358,                 0.4128,                 1.3557,                0.83266,                0.83352,                 0.8669,                0.72701,                0.64847,                0.39943,                  1.459,               0.004159,               0.004159,               0.004159
                     61,                0.64854,                0.40871,                 1.3528,                0.82677,                0.83829,                0.86703,                0.72756,                0.64831,                0.39914,                 1.4584,                0.00406,                0.00406,                0.00406
                     62,                0.64417,                0.40593,                 1.3572,                 0.8324,                0.83127,                0.86627,                0.72706,                0.64827,                0.39912,                 1.4585,               0.003961,               0.003961,               0.003961
                     63,                0.64755,                0.40691,                 1.3616,                0.83581,                  0.829,                0.86627,                0.72648,                0.64796,                0.39887,                  1.459,               0.003862,               0.003862,               0.003862
                     64,                0.64695,                0.40743,                 1.3591,                0.83762,                0.82943,                0.86604,                0.72646,                0.64778,                0.39868,                 1.4596,               0.003763,               0.003763,               0.003763
                     65,                0.64076,                0.40116,                 1.3541,                0.83796,                0.82839,                0.86589,                0.72654,                0.64763,                0.39857,                 1.4602,               0.003664,               0.003664,               0.003664
                     66,                0.64041,                0.40134,                 1.3559,                0.83896,                0.82786,                0.86547,                0.72652,                0.64735,                0.39841,                 1.4608,               0.003565,               0.003565,               0.003565
                     67,                0.64559,                0.40223,                  1.347,                0.83996,                0.82579,                 0.8653,                0.72655,                0.64724,                 0.3983,                 1.4608,               0.003466,               0.003466,               0.003466
                     68,                0.63647,                0.39516,                 1.3552,                0.84238,                0.82456,                0.86532,                0.72652,                0.64719,                0.39832,                  1.461,               0.003367,               0.003367,               0.003367
